Brix,Violet,Blue,Green,Yellow,Orange,Red
8.5,38,36,48,65,31,41
9.1,34,38,47,68,30,44
9.2,34,38,45,67,29,44
8.5,32,38,43,64,28,40
8.6,33,39,43,67,28,39
8.4,34,40,41,66,27,38
9.1,34,39,58,75,38,37
9.1,34,38,59,74,38,36
9.2,33,38,60,75,38,36
9.5,25,37,45,68,30,33
9.3,24,33,41,65,28,32
9.2,29,38,38,61,27,37
11.8,56,54,66,96,48,62
11.5,56,54,67,97,49,61
11.2,56,55,66,97,48,61
10.5,53,46,75,93,52,51
10.7,53,47,76,95,52,52
10.7,54,48,76,98,53,53
10.8,40,44,60,83,38,46
10.7,40,44,60,83,38,46
10.7,40,44,60,83,38,45
10.8,41,46,58,86,40,49
10.5,42,46,59,88,41,48
10.6,42,46,59,88,41,48
8.9,43,43,61,79,39,49
9,43,43,60,79,39,47
9,43,43,60,78,39,46
9.6,36,36,51,69,33,46
9.8,37,36,53,69,34,45
9.8,37,36,53,70,34,45
9.5,30,32,49,61,32,32
9.3,31,33,51,64,33,33
9.1,31,33,51,64,33,33
9.5,36,42,59,83,40,43
9.6,36,42,58,83,40,42
9.4,36,42,58,82,40,41
8.2,33,36,48,65,30,39
8.2,35,37,49,66,31,39
8.4,36,36,48,64,30,38
8.7,41,39,49,68,32,46
8.6,41,38,49,68,32,46
8.6,45,41,51,72,33,48
8.3,35,33,43,60,28,37
8.4,34,32,44,60,28,36
8.5,35,34,44,61,29,37
8.1,33,37,46,66,30,33
8,32,36,46,65,30,33
8.7,32,36,45,65,30,33
8.9,59,57,61,94,43,62
8.9,58,57,66,97,45,62
8.9,56,53,64,91,44,58
8.6,30,34,48,67,31,38
8.6,30,33,47,66,31,37
8.6,30,33,47,66,31,37
8.3,44,48,56,81,38,54
8.2,44,48,58,82,39,54
8.5,45,49,59,84,40,54
9.4,34,36,56,70,40,39
9.2,34,36,55,70,39,39
9.2,32,36,54,69,38,37
9.2,38,38,49,64,31,42
9.3,34,34,48,62,31,37
9.3,33,34,47,62,30,36
9,44,46,54,76,36,51
9,44,44,51,73,34,50
9,43,44,50,72,34,49
9.8,33,37,50,67,31,35
9.8,34,34,51,69,31,35
9.7,34,34,51,69,31,35
9.6,39,41,52,74,33,44
9.6,38,41,52,73,33,43
9.6,38,41,52,73,33,43
8.7,46,48,57,78,36,51
8.7,46,48,56,78,36,50
8.7,45,48,56,78,36,49
8.1,35,38,46,64,29,38
8.1,36,39,45,63,28,37
8.1,40,41,47,67,29,39
9.1,41,42,52,74,36,47
9.1,41,42,52,74,36,46
9.2,41,42,53,74,36,46
8.1,42,39,53,72,34,44
8.2,42,39,52,71,34,43
8.2,42,39,53,72,35,42
8.5,46,44,56,82,36,51
8.7,46,43,56,81,36,49
8.6,45,43,55,80,36,47
7.7,51,40,51,70,37,46
7.7,51,40,51,70,37,45
7.6,51,40,51,70,37,44
7.6,45,43,54,74,35,45
7.6,45,42,54,74,35,44
7.6,48,42,54,75,36,43
7.4,41,39,45,64,30,43
7.4,41,41,46,64,30,42
7.4,40,37,44,62,29,40
8.4,27,37,53,71,34,38
8.5,27,37,53,71,34,37
8.5,26,37,53,71,34,36
9.2,40,45,63,86,42,48
9.2,40,45,63,86,42,48
9.3,40,45,62,86,42,47
9.5,40,39,55,73,37,51
9.5,39,39,54,72,36,50
9.5,40,39,55,73,37,50
9.8,45,48,57,80,37,53
9.8,45,49,58,82,38,53
9.8,45,48,58,82,38,52
10.4,37,44,55,79,37,45
10.4,37,44,55,79,38,45
10.5,37,43,55,79,37,44
9.4,41,41,55,76,36,44
9.4,41,41,55,76,36,43
9.2,40,40,54,75,35,43
8.6,37,40,54,74,37,47
8.6,36,40,54,74,37,46
8.6,36,39,53,73,36,45
9.9,32,38,45,65,28,37
9.9,32,38,45,65,28,36
10,31,38,45,65,28,36
7,31,36,48,70,31,36
7,32,37,48,70,32,36
7,31,37,48,70,32,35
6.4,34,35,47,62,31,32
6.4,38,37,48,65,32,34
6.4,38,37,48,65,32,34
6.1,45,43,51,75,33,44
6.1,45,43,51,75,34,43
6.2,44,43,51,75,33,42
6.5,43,44,54,80,36,45
6.5,42,44,54,79,36,44
6.5,42,44,54,79,36,43
10.3,33,34,50,64,35,44
10.2,33,34,50,64,35,43
10.2,33,34,50,64,34,41
8.2,38,43,55,77,39,46
8.7,37,42,55,76,38,45
8.9,37,42,55,76,38,44
9.3,39,45,54,77,36,46
9.3,39,44,54,76,35,45
9.3,39,44,54,76,36,45
9.8,37,41,61,82,41,45
9.8,36,41,61,82,41,44
9.8,37,41,62,83,41,44
7.8,48,45,60,79,39,48
7.9,49,45,61,81,40,47
7.9,48,45,60,79,39,46
7.1,33,37,51,67,35,36
7.2,33,37,50,67,35,35
7.1,33,37,50,67,35,35
7.7,28,37,45,67,30,39
7.7,28,37,46,67,31,39
7.8,28,37,45,67,31,38
7.8,40,41,53,71,36,42
7.8,39,44,53,71,36,41
7.9,39,40,53,70,36,40
10.8,43,45,58,81,39,47
10.8,45,46,57,80,38,48
10.8,45,46,57,80,38,47
10.8,36,41,54,79,41,41
10.9,36,40,54,78,41,41
10.8,35,40,53,78,41,41
11.3,47,43,54,78,40,51
11.3,45,43,53,77,40,49
11.3,45,43,53,77,39,48
10.9,37,45,61,83,41,52
10.9,36,44,60,82,41,51
11,36,44,60,82,41,50
8.5,50,48,60,86,38,56
8.5,48,47,58,85,37,55
8.6,47,46,57,83,37,53
9.5,45,41,51,72,34,51
9.5,45,42,51,72,34,51
9.5,45,41,51,71,34,50
9.1,42,44,54,79,33,47
9.1,41,43,54,79,33,46
9.1,41,43,53,79,33,46
8.6,37,33,56,73,34,34
8.6,40,37,50,72,31,36
8.6,39,37,50,72,31,36
8.1,40,39,57,74,36,42
8.1,40,38,57,73,36,42
8.1,38,37,55,70,34,39
7.7,52,45,76,95,48,45
7.7,54,47,77,97,48,46
7.7,52,46,77,97,48,45
7.2,38,37,59,72,34,32
7.2,38,36,58,71,34,31
7.2,37,36,57,70,33,31
7.2,39,43,44,71,27,35
7.2,38,43,45,71,27,34
7.2,38,43,44,71,27,33
9.2,46,43,56,77,35,48
9.2,46,43,57,78,35,48
9.2,46,43,56,77,35,47
7.9,45,44,58,81,37,48
8,45,44,59,82,37,47
7.9,45,44,58,81,37,47
8.4,54,48,64,88,43,53
8.5,54,48,64,88,43,52
8.5,54,47,69,91,45,52
8.7,45,41,59,78,36,46
8.7,44,41,59,77,36,46
8.8,44,40,58,77,35,44
10.3,39,43,50,75,33,50
10.3,39,43,51,75,34,50
10.3,39,43,51,75,33,49
10.2,36,47,59,85,43,54
10.1,36,47,59,84,43,53
10.1,36,47,59,84,43,53
10,26,38,52,74,36,34
10.2,26,38,52,74,36,34
10.3,26,39,55,76,38,34
10.7,47,44,71,92,53,46
10.8,47,44,71,92,53,46
10.8,47,44,70,92,53,46
9.4,51,44,54,75,34,44
9.5,51,44,54,75,34,44
9.5,51,44,54,75,34,43
8,43,38,63,78,39,38
8,43,38,62,77,38,37
7.9,42,37,62,76,38,36
8,34,38,57,75,39,36
8,34,38,57,75,39,36
8.1,34,38,58,75,39,35
9.9,49,47,53,81,35,47
10,49,47,53,81,35,46
9.9,49,47,53,81,35,46
10,37,41,51,72,32,44
10.1,43,42,55,78,35,47
10.1,43,42,56,78,35,47
9.6,54,44,63,83,41,51
9.6,53,44,63,83,41,50
9.6,53,44,62,83,41,49
9.1,41,38,59,78,36,37
9.1,41,38,59,78,36,37
9.1,41,36,67,79,42,36
9.3,44,42,62,83,41,54
9.3,44,42,62,83,41,54
9.3,45,42,62,83,41,53
8.6,38,48,68,95,46,47
8.6,40,47,71,96,49,46
8.6,40,47,71,96,49,46
8.4,50,51,58,89,38,54
8.4,50,51,59,89,38,54
8.4,50,51,59,89,38,53
9,52,42,61,81,41,46
9,52,42,61,81,42,45
9,55,43,61,83,42,46
10.3,32,38,65,83,47,41
10.3,27,37,66,84,46,37
10.3,27,37,66,84,46,36
9.9,44,51,62,90,40,49
9.1,43,51,62,90,40,48
9.1,43,50,61,89,40,46
9.2,57,48,58,84,41,55
9.2,57,48,58,84,41,54
9.2,55,47,57,83,40,52
8.3,54,47,61,83,44,46
8.4,54,47,62,83,44,45
8.3,54,47,62,83,44,45
9.1,53,51,69,94,45,50
9.1,53,51,69,94,45,49
9.1,53,51,69,94,45,49
10.9,39,44,63,83,42,43
10.9,39,44,63,84,42,43
10.9,39,44,63,83,42,42
10.1,43,46,59,84,39,47
10.2,43,46,60,84,39,46
10.2,43,46,60,84,39,45
11.5,49,52,58,88,37,54
11.4,49,52,58,89,37,54
11.5,49,52,58,88,37,53
10.6,44,45,64,86,44,48
10.6,44,44,64,85,44,48
10.7,44,44,64,85,44,47
8,48,46,56,79,37,49
8.1,47,45,56,79,37,48
8.3,47,45,55,79,37,47
8,49,46,55,79,37,50
8,49,46,56,79,37,50
8,48,45,56,79,37,49
8.1,46,42,61,80,39,46
8.1,46,42,61,80,40,45
8.1,46,42,61,80,39,44
8.5,49,48,52,84,35,51
8.6,50,48,54,85,35,51
8.6,50,48,54,85,35,50
9,47,39,43,63,27,43
9,46,39,43,62,27,42
9.2,42,36,48,66,30,38
8.8,50,36,52,69,33,38
8.8,48,36,51,68,33,37
8.8,44,35,50,66,32,34
8.1,40,36,48,68,34,37
8,40,36,48,68,34,36
8.1,40,36,48,68,34,36
10.5,44,39,48,66,32,44
10.5,46,39,49,66,32,44
10.5,46,39,48,67,32,44
9,37,34,43,59,28,37
9,38,35,45,60,30,38
9,38,35,45,60,29,37
7.9,38,39,47,69,33,43
7.9,38,40,47,70,33,43
7.9,38,39,47,70,34,42
8.7,42,42,45,68,32,46
8.7,41,41,45,67,33,44
8.7,40,40,45,66,33,43
8.4,42,39,52,71,35,39
8.4,43,40,52,72,35,40
8.4,40,41,46,63,28,37
8.4,46,45,58,76,37,46
8.3,47,45,58,77,37,46
8.6,46,45,58,77,37,45
7.8,45,43,54,75,38,43
7.9,45,43,54,75,38,42
7.9,44,43,54,75,38,41
8.3,41,34,44,65,33,36
8.3,41,34,44,65,33,36
8.3,41,34,45,65,33,35
8.6,27,30,41,53,26,30
8.6,27,30,40,53,26,29
8.6,27,29,40,53,26,29
9.3,40,39,64,76,42,43
9.3,40,39,63,76,42,42
9.3,40,39,63,75,42,41
8.3,56,47,53,79,40,55
8.3,56,46,53,79,39,54
8.4,55,46,53,79,39,53
8.7,34,36,48,67,32,40
8.7,34,36,48,68,32,40
8.7,34,36,49,68,32,39
7.9,46,45,48,72,36,52
8.2,47,47,47,72,35,53
8.2,48,47,47,72,35,52
8.4,30,27,36,46,24,30
8.3,30,27,36,46,24,30
8.2,30,27,36,46,24,29
8.6,23,23,33,42,22,26
8.6,23,23,33,42,22,25
8.6,23,23,33,42,22,25
8.5,34,31,42,56,27,29
8.6,34,31,42,55,28,29
8.4,34,30,41,54,26,28
8.5,28,27,36,47,23,33
8.6,28,27,36,46,23,32
8.6,27,27,36,46,23,32
8.7,32,34,43,58,29,31
8.7,31,34,42,57,27,30
8.4,31,34,43,58,29,31
8.3,34,35,39,55,26,39
8.3,34,35,39,55,25,38
8.5,33,32,38,52,28,37
7.7,49,30,35,48,26,35
7.8,48,30,35,48,26,34
7.8,48,30,35,48,26,34
8.8,29,27,34,46,24,29
8.8,29,27,34,45,24,28
8.8,29,27,34,46,24,28
5.5,32,32,39,53,25,33
5.8,39,30,39,55,26,34
5.7,39,30,39,55,26,34
6,30,23,33,43,21,26
5.9,30,23,33,42,21,26
5.9,30,23,33,42,21,25
5.5,31,31,34,48,23,33
5.7,31,31,35,48,23,32
5.6,30,31,34,48,23,32
5.5,33,25,39,50,25,25
5.8,33,25,38,49,25,25
5.8,33,25,38,50,25,24
8.5,31,29,37,49,26,28
8.4,32,30,38,50,27,29
8.4,32,30,38,50,27,28
8.4,33,33,44,62,30,33
8.7,33,33,44,63,30,32
9.6,33,33,44,63,30,32
8.6,34,33,38,58,26,34
8.1,33,33,37,57,26,33
7.6,32,32,38,57,26,32
8.7,38,31,38,52,28,35
8.3,38,31,38,52,28,35
8.1,38,31,37,52,28,34
9.2,43,33,46,57,29,34
9.1,42,32,45,57,29,33
9,42,32,45,57,29,33
9.3,37,29,48,57,33,31
9.2,37,28,47,57,33,30
9.2,37,28,47,57,33,29
9.4,29,32,43,54,28,32
9.4,30,32,43,54,28,31
9.7,30,32,43,55,28,31
9.6,43,35,37,57,23,39
9.6,43,35,37,57,23,38
9.6,42,35,37,57,23,38
7,34,30,36,49,21,28
7,34,30,36,50,21,27
7,34,30,36,50,21,27
7.2,28,29,35,49,23,30
7,28,29,35,48,23,29
6.9,28,29,35,48,23,29
6.7,26,26,28,39,18,26
6.7,25,25,27,38,17,25
6.9,25,25,28,39,18,25
7.3,29,24,28,38,18,25
7.4,29,24,28,38,18,25
7.5,29,24,28,38,18,25
7.4,39,28,42,53,28,27
7.9,39,28,43,54,28,26
8.1,39,28,42,53,28,25
8.6,26,32,29,46,20,31
8.1,25,32,31,45,21,29
8.1,25,31,30,44,21,28
9.1,47,33,42,59,26,34
8.8,46,33,42,59,26,33
8.8,46,33,41,59,26,32
9.1,35,24,42,49,28,24
9.3,34,23,40,47,26,23
8.9,46,27,39,50,27,29
9.6,34,38,45,63,28,35
9.4,34,38,45,63,29,35
9.5,34,37,45,63,28,34
8,51,36,47,62,30,41
8,51,33,47,62,30,40
8,51,32,47,62,30,39
7.8,42,36,45,65,32,44
7.7,41,37,46,66,32,43
7.3,41,36,45,65,32,42
9.8,40,36,47,62,31,40
9.8,39,36,46,61,30,39
9.8,39,36,48,63,32,39
8.5,50,40,44,56,27,34
8.7,49,39,45,57,28,34
8.6,49,39,46,57,28,33
8.9,41,33,47,62,34,33
8.9,41,33,47,62,34,33
9,41,32,47,62,33,31
7.8,35,32,52,64,34,35
8.1,35,31,51,63,33,34
8.2,34,31,50,62,32,33
8.5,27,26,44,51,29,26
8.5,27,26,40,47,27,25
8.6,27,26,43,51,29,26
6.5,31,29,36,48,22,30
6.4,31,29,36,48,23,29
7,31,29,36,48,22,29
6.5,27,28,34,46,21,26
6.7,27,26,34,46,21,26
6.7,27,25,34,46,21,25
6,27,25,34,46,21,25
6,35,26,35,45,23,29
6,35,26,35,45,23,29
6,27,25,33,43,21,28
6,26,24,33,43,20,27
6,26,24,33,43,21,27
8,34,26,36,48,24,30
8.1,34,26,36,48,24,30
8.4,34,25,36,48,24,29
8.7,39,32,37,55,23,28
8.7,39,32,37,56,23,28
8.7,40,33,37,56,23,28
8.5,30,27,42,56,26,23
8.5,29,27,42,55,26,23
8.5,29,27,42,56,26,23
7.2,30,30,43,54,27,30
8,30,29,43,54,27,30
8,30,29,43,54,27,29
8.6,25,27,38,50,25,26
8.3,25,27,38,50,25,25
8.4,25,27,38,50,25,25
8.6,35,35,43,62,28,33
8.6,34,35,43,62,28,33
8.6,34,35,43,62,28,32
8.3,42,33,45,58,32,37
8.3,42,33,45,58,32,36
8.3,42,33,45,58,32,36
7.9,32,29,45,57,29,27
7.9,31,28,45,57,29,27
7.9,31,29,45,57,30,27
10.4,52,37,53,69,38,44
10.2,52,37,53,69,38,44
10,52,37,53,69,38,43
10.5,49,41,45,63,29,44
10.3,49,41,45,63,29,44
10.1,49,40,45,63,29,43
10.4,39,37,44,61,31,42
10.2,39,37,44,61,31,41
10.3,39,36,44,61,31,41
9.3,40,32,41,57,29,33
9.4,40,32,41,57,29,33
9.4,40,32,41,57,29,32
9,35,36,44,62,29,37
9.1,34,35,41,60,26,35
9,35,36,44,62,28,35
9,42,34,39,57,27,39
9.5,42,34,39,57,27,38
9.9,42,34,38,57,27,38
8.8,41,30,37,52,26,35
8.7,40,30,37,52,26,34
8.6,39,30,37,51,26,33
9.3,35,39,34,56,26,39
9.2,34,35,34,56,25,38
9.1,34,34,34,55,25,37
8.4,29,34,39,56,28,34
8.3,28,37,38,56,28,33
8.2,28,34,38,56,27,32
7.9,40,34,39,57,28,40
7.7,39,34,39,57,28,39
7.7,38,34,39,56,28,38
8,39,35,48,65,34,36
7.9,39,35,48,65,34,35
7.9,39,35,48,64,34,35
8.5,48,41,44,66,32,47
8.4,47,39,42,64,30,45
8.5,47,40,44,66,32,45
7.2,33,33,42,56,27,28
7.2,33,32,41,54,26,27
7.4,33,33,42,56,28,28
7.4,29,32,45,59,29,32
7.3,29,32,45,59,28,31
7.3,29,31,45,60,29,31
7.9,42,30,34,50,26,38
7.6,42,30,34,50,25,37
7.3,42,30,34,51,26,37
7.9,38,37,42,60,29,36
7.9,39,33,42,61,29,36
8,39,33,43,61,30,36
7.6,38,40,34,60,24,42
7.7,38,40,34,60,24,41
7.7,38,40,34,59,24,41
8.1,34,34,43,58,28,34
8.1,34,35,45,60,30,34
8,33,34,43,59,28,33
8,41,42,47,66,29,42
8.2,40,42,48,67,29,41
8.2,40,42,48,67,29,41
7.8,44,39,48,68,31,43
8.2,44,39,48,67,31,42
8.4,44,39,48,67,30,41
7.3,36,26,25,40,20,35
7.2,38,27,30,44,23,35
7.2,41,28,30,46,24,36
6.5,37,19,42,41,33,19
6.4,47,22,40,45,33,31
6.4,48,21,40,44,32,30
7.2,45,40,47,66,32,47
7.2,42,40,50,69,34,44
7.2,40,39,48,66,33,43
7.1,39,40,47,68,29,38
7.1,38,40,47,68,29,37
7.1,39,40,47,68,29,36
7.3,31,34,43,58,28,35
7.3,32,35,42,59,27,36
7.3,31,35,42,59,27,35
6.8,46,42,49,69,33,53
6.5,46,42,49,69,33,52
6.7,46,42,49,69,33,50
7.6,38,36,37,57,25,40
7.4,37,36,37,57,25,39
7.4,37,36,36,57,24,38
6.6,43,40,46,68,30,45
6.5,43,40,46,68,30,45
6.5,43,40,46,68,30,44
6.7,31,28,41,52,25,29
6.8,31,28,41,52,25,29
6.9,31,28,41,52,25,28
6.9,32,27,42,47,29,28
7.3,31,27,41,46,29,27
7.9,32,27,42,47,29,27
7.1,38,35,44,63,30,39
7.1,40,36,45,65,31,40
7.1,37,34,47,65,33,37
7,32,33,35,57,22,36
7,32,33,34,56,22,36
7.6,33,34,36,58,24,36
7.9,24,29,41,54,26,28
7.9,24,29,41,54,26,28
7.8,24,29,41,54,26,27
7.6,23,29,37,51,24,27
7.6,23,29,37,52,25,27
7.6,23,29,37,52,25,26
7.1,39,31,39,55,26,37
7.1,39,31,39,55,26,37
7.1,39,31,39,55,26,36
7,36,30,36,50,22,33
7,35,30,36,50,23,32
7,35,32,37,50,23,32
8.4,23,27,30,43,19,24
8.6,23,27,31,44,20,24
8.4,23,26,31,43,21,24
8.4,35,35,47,63,26,30
8.3,35,35,48,63,26,30
8.5,35,35,48,63,26,30
8.9,32,30,48,59,32,34
9,32,30,48,59,32,33
9.8,32,30,48,58,32,32
8.3,39,45,48,66,30,47
8.1,39,40,48,66,30,45
8.4,40,41,48,66,30,45
9,39,40,45,63,28,40
9.3,39,40,45,63,28,39
9,36,36,48,63,31,36
6.8,35,37,48,67,33,34
6.8,35,37,48,67,33,34
6.9,35,36,48,66,33,33
5.8,32,29,40,54,25,28
5.9,32,29,41,53,25,28
5.8,32,31,40,53,25,27
6.8,40,37,46,63,30,39
6.7,40,37,46,63,30,38
6.5,40,37,46,63,30,38
9.8,31,29,42,56,27,28
9.8,31,29,42,56,26,28
9.9,31,29,42,57,26,28
8.4,34,30,42,55,26,32
8.5,35,30,42,55,26,31
8.6,34,31,41,56,26,30
8.3,35,28,41,54,25,28
8.5,34,27,40,53,24,27
8.7,32,26,37,50,23,26
8.5,45,27,31,45,21,36
8.8,43,26,31,44,20,34
8.7,41,25,31,44,20,32
